project_name,version,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
ReactiveX-RxJava,9.0.7,12081,56001,4859,41086,459220,24760,1757,20049,1801,1820,32,295,616,359,9545,4087,1691,5735,1739,0,5415,0,11357,307450,14818,3305,6206,3221,3745,32282,21601,44847,7395,31930,2835,259,1157,42,198818,160938
ReactiveX-RxJava,9.0.8,12087,56117,4867,41142,462232,24800,1764,20081,1809,1820,32,295,616,359,9579,4107,1694,5766,1739,0,5442,0,11371,307932,14849,3314,6234,3225,3748,32316,21619,44914,7407,31989,2837,259,1163,43,199065,160940
ReactiveX-RxJava,9.0.9,12197,56487,4900,41410,465632,24984,1773,20231,1832,1824,32,295,617,359,9611,4082,1702,5790,1741,0,5462,0,11585,311256,14946,3334,6261,3243,3597,32778,21756,45195,7437,32262,2861,261,1164,43,199947,163068
ReactiveX-RxJava,1.16.22,4343,8823,917,6371,24361,2902,704,1906,587,128,6,45,23,3,1461,499,137,836,20,0,772,0,3116,44068,2981,719,1178,382,887,4933,2563,8225,740,6160,371,173,438,22,27964,30505
ReactiveX-RxJava,1.16.4,3732,7642,670,5560,21120,2546,590,1693,444,160,3,38,19,3,1006,414,111,678,18,0,612,0,2731,38523,2600,634,1010,391,825,4658,2066,6993,672,4912,431,148,273,7,24360,24114
ReactiveX-RxJava,1.16.6,3796,7810,671,5680,21747,2557,602,1696,457,158,3,38,19,3,1008,414,112,681,18,0,630,0,2789,39259,2650,656,1032,395,844,4736,2153,7191,700,5037,433,151,277,7,24627,24117
ReactiveX-RxJava,1.16.8,3889,8037,710,5814,20563,2644,614,1719,500,177,4,43,20,3,1067,436,116,710,18,0,660,0,2854,40744,2715,682,1055,358,869,4950,2281,7515,697,5314,441,157,297,16,25366,26191
ReactiveX-RxJava,1.18.0,4378,8898,935,6384,24537,2903,707,1909,583,128,6,45,23,3,1495,506,142,857,20,0,785,0,3132,44538,3004,729,1206,383,899,4966,2574,8275,745,6220,359,176,461,22,28212,30511
ReactiveX-RxJava,1.18.10,5194,10640,1205,7261,30123,3515,851,2266,680,171,8,48,22,4,1758,620,164,1046,18,0,916,0,3849,56015,3512,882,1494,431,1233,5775,3023,9898,946,7301,399,196,660,37,32180,30710
ReactiveX-RxJava,1.18.2,4683,9313,1018,6740,25261,3033,741,1970,639,130,6,47,26,3,1574,517,145,907,20,0,802,0,3307,47368,3132,791,1279,390,1001,5128,2695,8855,811,6651,365,186,534,30,29379,30547
ReactiveX-RxJava,1.18.4,4909,9713,1100,6936,27120,3171,788,2059,656,134,8,48,26,4,1615,540,141,948,18,0,822,0,3566,50613,3248,837,1344,404,1110,5269,2891,9298,860,6934,367,187,583,30,30265,30596
ReactiveX-RxJava,1.18.6,5000,9906,1166,6935,28359,3264,803,2105,657,154,8,49,26,4,1657,547,142,967,16,0,832,0,3582,52929,3321,848,1382,406,1133,5501,2921,9310,862,6938,363,193,645,30,30823,30614
ReactiveX-RxJava,1.18.8,5030,10155,1177,6998,29325,3347,814,2156,659,168,8,49,27,4,1667,559,146,981,18,0,844,0,3648,53931,3379,868,1421,421,1140,5584,2954,9448,873,7012,378,194,644,30,31206,30623
ReactiveX-RxJava,1.20,8015,16911,1884,16943,40242,7065,845,5113,1249,469,0,45,19,44,4189,1880,544,2833,85,0,2332,0,7056,113590,3840,1554,1633,1467,1064,22711,8288,18788,3127,14959,1522,165,288,4,82138,44129
ReactiveX-RxJava,1.21,8187,17273,1911,17363,41249,7217,861,5220,1271,480,0,45,19,44,4277,1940,548,2881,85,0,2382,0,7229,115690,3969,1594,1677,1516,1086,22997,8424,19206,3168,15296,1567,168,288,5,83473,45183
ReactiveX-RxJava,1.22,8281,17510,1935,17574,41793,7300,866,5278,1293,482,0,45,19,44,4333,1971,555,2926,86,0,2414,0,7306,117266,4011,1633,1708,1530,1103,23144,8613,19487,3215,15520,1596,171,297,6,84443,45196
ReactiveX-RxJava,1.2,3023,6834,964,6206,14689,2929,366,2069,521,256,0,12,9,26,1889,757,264,1155,24,0,982,0,1910,44629,1494,561,700,515,540,9700,3659,6958,1396,5393,604,58,136,0,34550,15857
ReactiveX-RxJava,1.3,3101,7068,985,6393,15459,3019,370,2146,520,266,0,12,9,26,1918,770,266,1179,26,0,997,0,1941,45899,1527,577,722,537,552,10050,3762,7225,1428,5610,629,58,135,0,35595,15863
ReactiveX-RxJava,1.4,3196,7291,1015,6606,16051,3132,387,2221,552,271,0,12,9,26,1991,801,283,1227,30,0,1042,0,2039,47551,1578,592,743,548,561,10239,4037,7515,1494,5835,647,61,139,0,36870,15875
ReactiveX-RxJava,1.5,3322,7521,910,6858,16912,3224,387,2315,572,249,0,12,13,27,2021,821,294,1247,29,0,1066,0,2087,49834,1646,616,776,552,571,10623,4185,7744,1517,6039,664,63,140,0,37649,15883
ReactiveX-RxJava,1.6,3717,8186,970,7669,18257,3491,404,2492,611,300,0,14,13,27,2156,881,311,1339,35,0,1135,0,2591,54271,1792,697,853,606,603,11592,4418,8558,1632,6724,731,66,150,0,41102,16944
ReactiveX-RxJava,1.7,4070,8725,1027,8393,19471,3744,421,2681,659,308,0,14,15,27,2252,926,323,1406,40,0,1182,0,3012,58966,1928,743,868,692,639,13169,4742,9357,1689,7374,780,74,153,0,44234,18008
ReactiveX-RxJava,1.8,4778,10096,1179,9878,21252,4262,481,3050,757,357,0,21,17,27,2521,1026,350,1618,49,0,1333,0,3905,68079,2257,888,1007,819,710,14694,5314,11183,2021,8783,909,89,170,0,51386,25272
ReactiveX-RxJava,1.2.52,10668,19951,5201,17315,185921,10216,489,9463,258,307,0,21,190,0,9425,546,7021,1962,121,0,555,0,8373,159310,4479,1375,3329,955,2032,15025,13257,25711,4024,25656,1048,476,2245,0,80482,15152
ReactiveX-RxJava,1.2.54,10670,19964,5203,17325,185954,10222,489,9469,258,307,0,21,190,0,9427,548,7021,1964,121,0,557,0,8381,159408,4484,1375,3330,955,2033,15037,13264,25736,4024,25681,1048,476,2245,0,80507,15153
ReactiveX-RxJava,1.2.55,10805,20211,5265,17599,187341,10343,507,9574,265,316,0,22,192,0,9438,553,7021,1972,120,0,561,0,8609,161165,4564,1393,3373,970,2051,15303,13414,25999,4047,25876,1060,477,2268,0,81291,16208
ReactiveX-RxJava,1.2.56,10839,20252,5280,17653,187508,10367,508,9597,265,317,0,22,192,0,9440,555,7021,1974,120,0,561,0,8641,161463,4573,1393,3380,971,2053,15338,13433,26064,4049,25932,1060,478,2280,0,81511,16215
ReactiveX-RxJava,1.2.57,10965,20434,5365,17838,188057,10429,512,9654,266,322,0,22,194,0,9464,568,7025,1996,120,0,563,0,8727,163331,4612,1396,3429,984,2073,15667,13558,26265,4065,26074,1055,479,2300,0,82261,24437
ReactiveX-RxJava,1.2.58,11002,20524,5377,17899,188320,10455,515,9678,266,322,0,22,194,0,9467,569,7026,1998,120,0,564,0,8776,163803,4647,1411,3436,984,2093,15752,13647,26346,4100,26139,1057,480,2305,0,82432,24444
ReactiveX-RxJava,1.2.59,11031,20559,5391,17937,188295,10467,517,9690,266,322,0,22,194,0,9467,569,7026,1998,120,0,564,0,8806,164067,4652,1415,3448,985,2094,15828,13658,26379,4107,26167,1057,480,2309,0,82567,24451
ReactiveX-RxJava,1.2.60,11156,20795,5452,18111,189150,10544,531,9760,266,323,0,23,195,0,9480,572,7027,2004,126,0,568,0,9003,165834,4689,1438,3502,995,2122,15962,13759,26612,4142,26346,1067,481,2366,0,83296,25500
ReactiveX-RxJava,1.2.61,11207,20862,5479,18220,189219,10586,533,9798,269,324,0,23,195,0,9487,572,7027,2006,126,0,568,0,9049,166662,4701,1442,3509,996,2132,16059,13819,26708,4158,26428,1070,483,2375,0,83631,25513
ReactiveX-RxJava,2.1.40,9873,18249,4810,16094,179084,9519,455,8809,246,277,0,21,187,0,9271,479,7007,1833,114,0,505,0,7504,143891,4236,1257,2986,892,1681,13313,11059,22900,3463,23753,982,457,2058,0,72289,14920
ReactiveX-RxJava,7.1.75,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
ReactiveX-RxJava,7.1.76,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
ReactiveX-RxJava,7.1.77,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
ReactiveX-RxJava,7.1.78,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
ReactiveX-RxJava,7.1.79,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
ReactiveX-RxJava,7.1.80,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
ReactiveX-RxJava,7.1.81,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
ReactiveX-RxJava,7.1.82,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
ReactiveX-RxJava,7.1.83,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
ReactiveX-RxJava,7.1.84,19585,27526,4627,30119,279319,16383,553,12049,415,1531,2,143,2,19,5517,1477,569,1886,2620,0,1653,0,2797,161521,7480,1721,1769,851,1052,22383,12749,22536,2066,17646,1708,146,109,340,93840,95516
ReactiveX-RxJava,4.3.0,6518,7707,848,8432,19929,5158,479,3891,729,85,0,22,67,140,2116,572,120,1835,43,0,1161,0,2677,65814,2146,410,576,206,323,3548,5161,7336,1331,6204,431,310,326,0,42355,27602
ReactiveX-RxJava,4.3.1,6518,7707,848,8432,19929,5158,479,3891,729,85,0,22,67,140,2116,572,120,1835,43,0,1161,0,2677,65814,2146,410,576,206,323,3548,5161,7336,1331,6204,431,310,326,0,42355,27602
ReactiveX-RxJava,4.4.0,6518,7707,848,8432,19929,5158,479,3891,729,85,0,22,67,140,2116,572,120,1835,43,0,1161,0,2677,65814,2146,410,576,206,323,3548,5161,7336,1331,6204,431,310,326,0,42355,27602
ReactiveX-RxJava,4.5.0,6518,7707,848,8432,19929,5158,479,3891,729,85,0,22,67,140,2116,572,120,1835,43,0,1161,0,2677,65814,2146,410,576,206,323,3548,5161,7336,1331,6204,431,310,326,0,42355,27602
ReactiveX-RxJava,4.6.0,6518,7707,848,8432,19929,5158,479,3891,729,85,0,22,67,140,2116,572,120,1835,43,0,1161,0,2677,65814,2146,410,576,206,323,3548,5161,7336,1331,6204,431,310,326,0,42355,27602
ReactiveX-RxJava,4.6.1,6518,7707,848,8432,19929,5158,479,3891,729,85,0,22,67,140,2116,572,120,1835,43,0,1161,0,2677,65814,2146,410,576,206,323,3548,5161,7336,1331,6204,431,310,326,0,42355,27602
ReactiveX-RxJava,4.7.0,6518,7707,848,8432,19929,5158,479,3891,729,85,0,22,67,140,2116,572,120,1835,43,0,1161,0,2677,65814,2146,410,576,206,323,3548,5161,7336,1331,6204,431,310,326,0,42355,27602
ReactiveX-RxJava,4.7.1,6518,7707,848,8432,19929,5158,479,3891,729,85,0,22,67,140,2116,572,120,1835,43,0,1161,0,2677,65814,2146,410,576,206,323,3548,5161,7336,1331,6204,431,310,326,0,42355,27602
ReactiveX-RxJava,4.8.0,6518,7707,848,8432,19929,5158,479,3891,729,85,0,22,67,140,2116,572,120,1835,43,0,1161,0,2677,65814,2146,410,576,206,323,3548,5161,7336,1331,6204,431,310,326,0,42355,27602
ReactiveX-RxJava,4.9.0,6518,7707,848,8432,19929,5158,479,3891,729,85,0,22,67,140,2116,572,120,1835,43,0,1161,0,2677,65814,2146,410,576,206,323,3548,5161,7336,1331,6204,431,310,326,0,42355,27602
ReactiveX-RxJava,2.0.4,1802,1276,298,3055,2195,1026,73,740,118,144,0,6,4,0,548,144,30,515,3,0,306,0,741,12625,538,14,13,16,24,2008,310,1280,112,1200,71,14,59,377,7740,11536
ReactiveX-RxJava,2.0.5,1802,1280,298,3064,2211,1028,73,741,118,145,0,6,4,0,548,144,30,515,3,0,306,0,744,12681,539,14,13,16,24,2017,312,1281,112,1201,71,14,59,379,7766,11536
ReactiveX-RxJava,2.0.6,1802,1280,298,3064,2211,1028,73,741,118,145,0,6,4,0,548,144,30,515,3,0,306,0,744,12681,539,14,13,16,24,2017,312,1281,112,1201,71,14,59,379,7766,11536
ReactiveX-RxJava,2.1.0,1833,1290,298,3119,2256,1043,80,761,114,144,0,6,4,0,545,138,27,515,3,0,311,0,783,13194,546,13,20,16,25,2092,337,1299,113,1218,67,13,57,407,7852,11536
ReactiveX-RxJava,2.1.1,1841,1298,299,3143,2262,1047,80,764,115,144,0,6,4,0,546,138,27,516,3,0,311,0,784,13250,547,13,20,16,25,2110,338,1304,113,1223,67,13,57,408,7911,11537
ReactiveX-RxJava,2.1.2,1875,1326,303,3193,2335,1069,80,781,117,147,0,6,4,0,562,144,27,532,3,0,318,0,791,13490,558,13,21,16,25,2144,338,1332,114,1248,69,13,58,410,8070,11539
ReactiveX-RxJava,2.1.3,1880,1330,303,3209,2351,1071,80,782,116,149,0,6,4,0,564,144,27,534,3,0,318,0,794,13564,559,13,21,16,25,2175,340,1341,114,1257,69,13,58,418,8116,11539
ReactiveX-RxJava,2.1.4,1993,1386,327,3331,2342,1126,83,835,113,154,0,6,3,0,588,148,27,559,2,0,340,0,821,14526,569,13,21,16,25,2220,374,1366,128,1282,68,13,69,430,8600,11552
ReactiveX-RxJava,2.1.5,1991,1388,327,3332,2356,1128,83,837,113,154,0,6,3,0,588,148,27,559,2,0,340,0,830,14542,570,13,20,16,25,2230,374,1369,128,1285,68,13,69,431,8604,11552
ReactiveX-RxJava,2.1.6,2017,1389,327,3339,2356,1129,83,838,113,154,0,6,3,0,590,150,27,561,2,0,342,0,909,14559,570,13,20,16,25,2233,375,1375,128,1291,68,13,71,430,8615,11552
ReactiveX-RxJava,1.3.13,6869,5217,1336,9342,15928,4215,147,3587,197,295,3,21,9,12,1601,271,86,1435,48,0,899,0,3475,48621,1601,148,148,230,120,6081,3456,4561,388,4059,365,114,268,182,36606,33717
ReactiveX-RxJava,1.3.14,6869,5217,1336,9342,15928,4215,147,3587,197,295,3,21,9,12,1601,271,86,1435,48,0,899,0,3475,48621,1601,148,148,230,120,6081,3456,4561,388,4059,365,114,268,182,36606,33717
ReactiveX-RxJava,1.3.2,6857,5197,1333,9316,15928,4196,147,3568,197,295,3,21,9,12,1598,270,86,1432,48,0,896,0,3460,48442,1600,148,148,230,121,6071,3444,4544,388,4042,365,114,266,178,36481,33714
ReactiveX-RxJava,1.3.3,6857,5197,1333,9318,15928,4196,147,3568,197,295,3,21,9,12,1598,270,86,1432,48,0,896,0,3460,48445,1600,148,148,230,121,6073,3444,4544,388,4042,365,114,266,178,36481,33714
ReactiveX-RxJava,1.3.4,6857,5197,1333,9318,15928,4196,147,3568,197,295,3,21,9,12,1598,270,86,1432,48,0,896,0,3460,48445,1600,148,148,230,121,6073,3444,4544,388,4042,365,114,266,178,36481,33714
ReactiveX-RxJava,1.3.5,6857,5197,1333,9318,15928,4196,147,3568,197,295,3,21,9,12,1598,270,86,1432,48,0,896,0,3460,48445,1600,148,148,230,121,6073,3444,4544,388,4042,365,114,266,178,36481,33714
ReactiveX-RxJava,1.3.6,6886,5224,1341,9346,15944,4218,147,3586,197,296,3,21,9,12,1607,277,86,1441,48,0,905,0,3471,48703,1602,148,149,230,121,6088,3460,4565,389,4063,368,114,268,191,36721,33716
ReactiveX-RxJava,1.3.7,6886,5224,1341,9347,15944,4218,147,3586,197,296,3,21,9,12,1607,277,86,1441,48,0,905,0,3472,48706,1602,148,149,230,121,6089,3461,4565,389,4063,368,114,268,191,36733,33716
ReactiveX-RxJava,1.3.8,6886,5224,1341,9347,15944,4218,147,3586,197,296,3,21,9,12,1607,277,86,1441,48,0,905,0,3472,48706,1602,148,149,230,121,6089,3461,4565,389,4063,368,114,268,191,36733,33716
ReactiveX-RxJava,1.3.9,6867,5216,1335,9337,15928,4214,147,3586,197,295,3,21,9,12,1600,270,86,1434,48,0,898,0,3474,48605,1600,148,148,230,121,6082,3459,4560,388,4058,365,114,268,182,36583,33716
ReactiveX-RxJava,3.2.5,1529,1944,318,3212,2316,1364,74,1061,158,75,0,19,5,18,730,167,44,663,2,0,595,0,723,18541,453,144,72,84,72,2536,1838,1894,307,1754,149,161,93,0,11642,13561
ReactiveX-RxJava,3.2.6,1531,1951,318,3220,2372,1367,74,1063,158,75,0,19,5,19,730,167,44,663,2,0,595,0,723,18594,453,145,73,84,72,2537,1866,1905,308,1764,150,163,93,0,11672,13561
ReactiveX-RxJava,4.0.0,1502,1806,322,3037,2163,1329,68,1067,135,62,1,16,0,18,675,147,47,618,2,0,533,0,635,17564,421,131,59,76,45,2390,1700,1757,253,1648,142,46,90,115,10831,13571
ReactiveX-RxJava,4.0.1,1501,1806,322,3037,2163,1329,68,1067,135,62,1,16,0,18,675,147,47,618,2,0,533,0,635,17560,421,131,59,76,45,2390,1700,1757,253,1648,142,46,89,115,10829,13571
ReactiveX-RxJava,4.0.2,1501,1807,322,3038,2163,1329,68,1067,135,62,1,16,0,18,675,147,47,618,2,0,533,0,635,17563,421,131,59,76,45,2390,1701,1758,253,1648,142,46,89,115,10831,13571
ReactiveX-RxJava,4.0.3,1502,1807,322,3038,2163,1329,68,1067,135,62,1,16,0,18,675,147,47,618,2,0,533,0,635,17565,421,131,59,76,45,2391,1701,1758,253,1648,142,46,89,115,10833,13571
ReactiveX-RxJava,4.0.4,1502,1807,322,3038,2163,1329,68,1067,135,62,1,16,0,18,675,147,47,618,2,0,533,0,635,17565,421,131,59,76,45,2391,1701,1758,253,1648,142,46,89,115,10833,13571
ReactiveX-RxJava,4.0.5,1502,1807,322,3038,2163,1329,68,1067,135,62,1,16,0,18,675,147,47,618,2,0,533,0,635,17565,421,131,59,76,45,2391,1701,1758,253,1648,142,46,89,115,10833,13571
ReactiveX-RxJava,4.0.6,1502,1808,322,3040,2163,1329,68,1067,135,62,1,16,0,18,675,147,47,618,2,0,533,0,635,17571,421,131,59,76,45,2395,1702,1758,253,1648,142,46,89,115,10835,13571
ReactiveX-RxJava,4.1.0,1623,2051,345,3418,2877,1508,82,1162,194,68,1,16,0,18,781,200,48,713,10,0,612,0,709,19605,475,147,63,86,53,2516,1878,2015,311,1893,150,52,95,124,12108,13603
ReactiveX-RxJava,5.0.0,4621,7355,883,8307,26829,3688,996,2275,809,248,0,20,79,65,2730,1729,744,1839,9,0,1896,0,2953,57089,2241,350,793,320,322,3939,2082,8008,640,6855,470,462,241,0,32276,19934
ReactiveX-RxJava,5.0.1,4628,7371,885,8318,27003,3696,1003,2276,813,248,0,20,79,65,2739,1738,744,1847,9,0,1905,0,2963,57190,2249,351,793,320,322,3940,2090,8023,638,6870,471,462,241,0,32315,19951
ReactiveX-RxJava,5.0.2,4628,7371,885,8318,27003,3696,1003,2276,813,248,0,20,79,65,2739,1738,744,1847,9,0,1905,0,2963,57189,2248,351,793,320,322,3940,2090,8023,638,6870,471,462,241,0,32315,19951
ReactiveX-RxJava,5.0.3,4628,7370,885,8318,27003,3696,1003,2276,813,248,0,20,79,65,2739,1738,744,1847,9,0,1905,0,2962,57186,2247,351,793,320,322,3940,2090,8023,638,6870,471,462,241,0,32315,19951
ReactiveX-RxJava,5.1.0,4723,7389,905,8515,26863,3727,1000,2307,804,248,0,20,79,65,2754,1728,744,1860,10,0,1911,0,3003,57866,2245,353,787,323,321,4051,2135,8065,639,6915,482,460,246,0,32605,21000
ReactiveX-RxJava,5.1.1,4726,7397,905,8518,26863,3727,1000,2307,804,248,0,20,79,66,2754,1728,744,1860,10,0,1911,0,3005,57902,2246,353,790,324,321,4053,2135,8069,639,6919,482,461,246,0,32610,21000
ReactiveX-RxJava,5.2.0,4727,7395,905,8519,26863,3727,1000,2307,804,248,0,20,79,65,2754,1728,744,1860,10,0,1911,0,3005,57890,2246,353,790,323,321,4051,2135,8069,639,6919,482,460,246,0,32609,21000
ReactiveX-RxJava,5.4.0,4805,7547,915,8692,27007,3783,1029,2352,814,249,0,20,79,68,2786,1744,744,1892,10,0,1932,0,3081,58714,2313,363,817,336,323,4138,2170,8185,644,7010,499,467,245,0,33195,21104
ReactiveX-RxJava,5.5.0,4803,7538,915,8680,27036,3788,1034,2353,815,249,0,20,79,68,2788,1747,744,1894,10,0,1933,0,3076,58806,2312,364,817,334,321,4142,2172,8187,643,7014,499,476,247,0,33253,21120
ReactiveX-RxJava,5.5.1,4803,7539,915,8680,27036,3788,1034,2353,815,249,0,20,79,68,2788,1747,744,1894,10,0,1933,0,3076,58808,2312,364,817,334,321,4142,2172,8187,643,7014,499,476,247,0,33253,21120
ReactiveX-RxJava,2.20,5980,5167,1052,8691,19230,3850,608,1519,541,138,9,210,103,0,1036,198,39,775,1,0,762,0,2197,72949,1921,181,57,76,54,24499,862,4186,290,4188,115,121,655,367,35543,105132
ReactiveX-RxJava,2.21,6117,5283,1062,8968,19417,3927,616,1534,569,145,9,225,109,0,1042,205,39,771,1,0,758,0,2241,74151,1965,189,62,77,53,25109,864,4265,299,4268,121,116,665,392,36183,108241
ReactiveX-RxJava,2.22.1,6380,5531,1115,9396,21133,4106,642,1608,601,145,9,254,122,0,1061,208,39,787,3,0,776,0,2255,77458,2062,195,62,84,54,26066,903,4446,308,4439,124,119,725,409,37877,117728
ReactiveX-RxJava,2.22,6380,5532,1115,9396,21133,4106,642,1608,601,145,9,254,122,0,1061,208,39,787,3,0,776,0,2255,77459,2062,195,62,84,55,26066,903,4447,308,4440,124,119,725,409,37872,117728
ReactiveX-RxJava,2.23.1,6485,5534,1160,9454,21372,4160,644,1684,594,134,9,276,139,0,1094,215,69,832,2,0,809,0,2260,79314,2109,190,65,86,56,26209,907,4492,306,4472,122,122,739,426,39058,121964
ReactiveX-RxJava,2.23.2,6479,5536,1160,9444,21397,4163,645,1684,594,136,9,276,139,0,1097,217,70,834,2,0,812,0,2261,79324,2111,190,65,86,56,26206,907,4496,304,4476,122,122,739,427,39041,121964
ReactiveX-RxJava,2.23,6484,5534,1160,9453,21372,4160,644,1684,594,134,9,276,139,0,1094,215,69,832,2,0,809,0,2260,79313,2109,190,65,86,56,26209,907,4492,306,4472,122,122,739,425,39056,121964
ReactiveX-RxJava,2.24,6232,5129,1133,8587,18371,3964,638,1616,534,126,9,274,132,0,1057,211,68,795,2,0,780,0,2014,68734,1955,174,62,85,43,19721,904,3992,299,4062,113,118,705,390,36971,122791
ReactiveX-RxJava,2.8,3575,3374,604,4901,15983,2481,459,951,291,83,0,167,17,0,678,229,16,376,13,0,475,0,962,43847,1063,165,42,46,25,13158,846,2534,210,2588,56,103,390,72,21588,63564
ReactiveX-RxJava,2.9,3607,3505,622,5226,16513,2577,484,984,300,83,0,176,16,0,700,238,18,392,13,0,494,0,1205,45324,1122,160,44,49,25,13507,880,2611,213,2666,63,101,400,98,22416,64815
ReactiveX-RxJava,2.0.21,11966,10918,2307,13747,47374,6808,1012,5371,713,126,0,263,93,2,1499,751,151,1131,14,0,1101,0,6065,103705,4212,565,804,376,614,22978,1646,6110,880,5310,736,478,905,224,62799,137469
ReactiveX-RxJava,2.1.0,12297,11349,2384,14234,48378,7027,1048,5552,747,125,0,263,93,2,1533,767,155,1162,13,0,1123,0,6365,107047,4324,606,836,398,631,23949,1741,6302,887,5484,775,387,939,404,64771,137560
ReactiveX-RxJava,2.1.1,12351,11391,2397,14301,48412,7056,1049,5573,751,126,0,263,93,2,1538,770,156,1166,13,0,1128,0,6375,107700,4340,607,838,398,633,24302,1735,6327,894,5503,768,386,944,408,65087,137572
ReactiveX-RxJava,2.1.2,12662,11588,2438,14640,48911,7159,1068,5648,777,126,0,263,95,2,1583,805,159,1206,13,0,1172,0,6643,110468,4440,612,854,398,641,25179,1703,6448,912,5617,780,394,969,416,66102,137641
ReactiveX-RxJava,2.1.3,12995,11912,2481,15151,49524,7314,1100,5758,809,127,0,263,99,2,1624,833,160,1236,13,0,1207,0,6767,114274,4602,628,885,402,658,26535,1730,6653,944,5795,810,399,981,433,67679,137698
ReactiveX-RxJava,2.2.0,13386,12249,2529,15731,50205,7494,1136,5884,850,128,0,263,99,2,1666,857,166,1270,13,0,1243,0,6944,118367,4751,649,901,404,682,27807,1763,6821,979,5958,839,411,1047,481,69659,137764
ReactiveX-RxJava,2.3.0,13712,12636,2575,16287,53105,7726,1185,6027,864,128,0,263,99,2,1708,882,167,1303,13,0,1290,0,7304,122890,4911,667,920,414,695,28854,1868,7099,932,6206,860,424,1103,554,70061,137868
ReactiveX-RxJava,2.3.1,13796,12709,2589,16386,53183,7771,1189,6060,868,133,0,263,99,2,1715,886,167,1310,13,0,1296,0,7323,123940,4934,671,928,414,703,29200,1877,7137,936,6243,866,424,1111,558,70570,137876
ReactiveX-RxJava,2.3.2,15367,14020,2801,18280,58418,8539,1298,6632,990,145,1,287,103,4,1932,1007,170,1518,17,0,1504,0,8072,140367,5402,734,1029,409,800,35522,2069,7941,1044,6963,945,464,1181,726,78605,147013
